Enviroment,Portal,Tested Features and Functions Task,Check,Double Check,Task Status,Notes
,Origination,Overview: List applications (table),,,,Customer Inquiries / Merchant Inquiries tabs; 27 columns
,Origination,Overview: Search Filters,,,,"Fields: From/To date, Merchant, Location, Client Type"
,Origination,Overview: Config Columns,,,,Show/hide table columns
,Origination,Overview: Email CSV,,,,Email results as CSV
,Origination,Overview: Download CSV,,,,Download results as CSV
,Origination,Overview: Pagination,,,,First/Prev/Next/Last + rows per page
,Origination,Overview: Open lead detail from row,,,,Navigates to /customers/{leadPk}
,Origination,Leads: List leads (table),,,,16 sortable columns
,Origination,Leads: Search Filters,,,,"Fields: From/To, SSN, Email, Lead PK, Account PK, Phone, Customer Name, State, Lead Status, Invoice Number, Internal Status, Merchant, Location"
,Origination,Leads: Column sorting,,,,Sort by each sortable column
,Origination,Leads: Email CSV / Download CSV,,,,Export results
,Origination,Leads: Pagination,,,,
,Origination,Funding: List funding queue (table),,,,36 columns
,Origination,Funding: Search Filters,,,,"Fields: Start/End Date, Search by Status Date, Status, Invoice Type, Client Type, Sales Rep Code, Funding On Hold, Merchant, Location, 2/5 Day Funding Exception"
,Origination,Funding: Select rows + Send to FUNDED,,,,Bulk send selected leads to FUNDED
,Origination,Funding: Email CSV / Download CSV,,,,Export results
,Origination,Funding Modification History: List + Filters,,,,"Filters: Start/End Date, Lead PK, Old/New Funding Queue Status, Old/New Lead Status"
,Origination,Funding Modification History: Email CSV / Download CSV,,,,Export
,Origination,Modification Report: List + Filters,,,,"Filters: Agent Name, Merchant, Location, Modification Type, Start/End Date"
,Origination,Modification Report: Email CSV,,,,Export
,Origination,Merchant Modification History: List + Filters,,,,"Filters: Log Type, Start/End Date, Merchant Ref Code, Merchant, Location, User Name"
,Origination,Merchant Modification History: Download CSV,,,,Export
,Origination,Alerts: List + Filters,,,,"Cols Lead Pk/Date/Message; Filters From/To, Search"
,Origination,Alerts: Email CSV / Download CSV,,,,Export
,Origination,State Configs: List state configs,,,,Per-state factors/fees
,Origination,State Configs: Edit values,,,,"Max Cost Price Factor, Max Processing/Delivery Fee, NSF, Recycle Fee, Processing Fee, Discount On Paid, EPO Discount"
,Origination,State Configs: Change history,,,,Date/Type/User ID/Notes
,Origination,State Configs: Filters,,,,
,Origination,Merchant: List merchants,,,,21 columns
,Origination,Merchant: Search Filters,,,,"Fields: Merchant, Location, Merchant Category, Merchant Support, Active, Sales Rep Code, Search table"
,Origination,Merchant: Add New Company,,,,Create new merchant
,Origination,Merchant: Delete merchant,,,,Per-row delete
,Origination,Merchant: Clone merchant,,,,Clone existing merchant (UOWN / Kornerstone)
,Origination,Merchant: Config Columns / Email CSV / Download CSV,,,,
,Origination,Merchant: Open merchant edit from row,,,,Navigates to /merchant/{code}
,Origination,Merchant Edit: Identity & address fields,,,,"Code, Name, Location, Legal Name, Address, City, State, Zip, URL, Category, Client/Integration/Inventory/Merchant/Lending type"
,Origination,Merchant Edit: Commercial config,,,,"Campaign IDs, Dealer Discount/Rebate, fees (Platform/Buyout/Referral), Approval amounts, Frequency, eSign Mode, EPO %"
,Origination,Merchant Edit: Verification & fraud toggles,,,,"Intellicheck, SEON, Plaid, Neuro ID, LexisNexis, Neustar, Sentilink, Fraud Threshold, Verify Phone/Email/IP"
,Origination,Merchant Edit: Signing & funding toggles,,,,"Require CC/Bank before signing, Bank validation, Charge Processing Fee (+at sign), Hold Deposit, Move Signed to Funding, Funding on Hold, 2/5 Day Funding Exception, Record Signing Flow"
,Origination,Merchant Edit: Valid states / Tax exempted states,,,,Multi-select with remove per state
,Origination,Merchant Edit: Allowed frequencies,,,,Add/remove WEEKLY/BI_WEEKLY/MONTHLY
,Origination,Merchant Edit: API config,,,,"Username, api key, Webhook URL, Use Webhook"
,Origination,Merchant Edit: Bank account,,,,Routing / Account number
,Origination,Merchant Edit: Contacts,,,,"Primary/secondary contact, Merchant Support, General Notes"
,Origination,Merchant Edit: Programs section,,,,Assign/remove merchant programs
,Origination,Merchant Edit: GDS Data,,,,
,Origination,Merchant Edit: Save / Cancel,,,,
,Origination,Merchant Edit: Modification history tab,,,,Date/Type/User ID/Notes
,Origination,Merchant Setting: Bulk edit merchant config,,,,"Sales Rep, Referral, Integration, campaigns, dealer discount/rebate, fees, UW Pipeline, Fraud Threshold, Max Approval, Notes"
,Origination,Merchant Setting: Assign program group / Remove all programs,,,,
,Origination,Merchant Setting: Save / Cancel,,,,
,Origination,Programs: List programs + Filters,,,,14 columns
,Origination,Programs: Add New Program,,,,Create program
,Origination,Programs: Clone program,,,,Clone + pagination after clone
,Origination,Programs: Open program detail/edit,,,,/programs/{pk}
,Origination,Program Settings: Create/edit program,,,,"Term Months, Money Factor, Pay Off Discount, EPO Days/Fee %, Cart min/max, Activation/Deactivation Date, Dealer Discount Override, Processing Fee Override, Lending Category, Allowed Frequency Override, Amount Charged at Signing"
,Origination,Program Settings: Activation/Deactivation scheduling,,,,Schedule program activation/deactivation dates
,Origination,Program Settings: Save / Cancel,,,,
,Origination,Program Groups: List groups,,,,Group Name / Programs / Edit
,Origination,Program Groups: Edit group / navigate to program details,,,,
,Origination,Rebate: List + Filters,,,,"Filters: Start/End Date, Merchant, Locations"
,Origination,Rebate: Email CSV / Download CSV,,,,Export
,Origination,Blacklist: List + Search,,,,
,Origination,Blacklist: Add entry,,,,"First/Last Name, Email, Phone, Address, Zip, SSN, Bank Account, Routing, CC BIN"
,Origination,Blacklist: Remove entry,,,,
,Origination,Blacklist: Email CSV / Download CSV,,,,Export
,Origination,Open To Buy: Generate report,,,,"Fields: Merchant, Location, Start/End Date"
,Origination,Open To Buy: Email CSV,,,,Export
,Origination,Customers: Customer search,,,,Search by name/SSN/email/phone
,Origination,Customers: Open lead/account from results,,,,
,Origination,Error Log: Send Application errors (tab),,,,"Filters From/To, Search; Email/Download CSV"
,Origination,Error Log: Submit Application errors (tab),,,,Tracked submit-application errors
,Origination,New Application: Send application link,,,,Select Merchant/Location + customer Email + Phone
,Origination,New Application: SEND,,,,Sends application link to customer
,Origination,Lead Detail: Primary Applicant (view),,,,/customers/{leadPk}
,Origination,Lead Detail: Primary Contact (view/edit),,,,
,Origination,Lead Detail: Bank Account info,,,,
,Origination,Lead Detail: Credit Card info,,,,
,Origination,Lead Detail: Transactions,,,,
,Origination,Lead Detail: Merchant Info,,,,
,Origination,Lead Detail: Documents (Upload New),,,,Upload/view application documents
,Origination,Lead Detail: Record (signing recording),,,,Session replay / recording link
,Origination,Lead Detail: Notes / Activity Log,,,,
,Origination,Lead Detail: E-Sign / Sign,,,,Trigger e-sign flow
,Origination,Lead Detail: Change to Signed,,,,Status action
,Origination,Lead Detail: Set to Expired,,,,Status action
,Origination,Lead Detail: Move to Servicing,,,,Promote lead to account
,Origination,Lead Detail: Fund / Send to Funding,,,,
,Origination,Lead Detail: Settle Lease,,,,
,Origination,Lead Detail: Cancel Lease,,,,
,Origination,Lead Detail: Modify Approval Amount,,,,
,Origination,Lead Detail: Modify Lease (invoice/items),,,,Edit invoice and re-submit
,Origination,Lead Detail: Blacklist Lead,,,,
,Origination,Lead Detail: Send Trustpilot Invitation,,,,
,Origination,Lead Detail: Resend application / e-sign link,,,,
,Servicing,Account Search: Search Filters,,,,"Fields: From/To, SSN, Ref Account ID, Email, Account PK, Phone, Customer Name, Last 4 CC, Company, Merchant, Location"
,Servicing,Account Search: Results list,,,,"Account #, Status, Activation Date, Next Payment Amount, etc."
,Servicing,Account Search: Account Sale (bulk),,,,Sell selected accounts
,Servicing,Account Search: Email CSV,,,,Export
,Servicing,Account Search: Open account from row,,,,/customer-information/{accountPk}
,Servicing,Account: Account & Contract Overview (view),,,,"Header: status, past due, merchant, items, program type"
,Servicing,Account: Primary Applicant / Primary Contact (view/edit),,,,"DOB, SSN, License, Address, Email, Phone, Preferred channel/language"
,Servicing,Account: Employment / Third Party Info,,,,
,Servicing,Account: Bank Account (add/view all/set default/delete),,,,
,Servicing,Account: Credit Card (add/view all/set default),,,,"Is Valid Card, CC Peek consent + date"
,Servicing,Account: Servicing Information,,,,"Frequency, Payment, Cost/Cash Price, Tax Rate, Processing/Buyout Fee, Rating Letter"
,Servicing,Account: Payment Status & History panel,,,,"Last Pay, Payments Remaining, Overpayment, Remaining Approval"
,Servicing,Account: Delinquency & Servicing Actions panel,,,,"Amount Past Due, # Due Date Moved, Autopay, Date of Next Call"
,Servicing,Account: Change Account Status,,,,PAID_OUT / PAID_OUT_EARLY / PAID_OUT_EARLY_EPO / CHARGED_OFF / CLOSED / CANCELLED / SOLD / SETTLED_IN_FULL
,Servicing,Account: Make Payment - CC,,,,
,Servicing,Account: Make Payment - ACH,,,,
,Servicing,Account: Make Payment Arrangement (ACH/CC),,,,
,Servicing,Account: Settlement,,,,Settlement amount breakdown + settle
,Servicing,Account: Refund / Reverse Payment,,,,Reason + amount + comment
,Servicing,Account: Edit Allocation Strategy,,,,On a transaction
,Servicing,Account: Move Due Date,,,,
,Servicing,Account: Change Payment Frequency,,,,
,Servicing,Account: Add Note,,,,Manual activity note
,Servicing,Account: Send Customer Portal Invite,,,,
,Servicing,Account: Send Podium / review link,,,,
,Servicing,Account: Opt-out AI + do-not-call/email/text flags,,,,
,Servicing,Account: Check Reapproval Eligibility,,,,
,Servicing,Account: Early Payoff / 90-day Payoff,,,,EPO balance + 90-day total breakdown + payoff
,Servicing,Account: Protection Plan (view/cancel),,,,Buddy insurance
,Servicing,Account: Sticky Recover,,,,CC retry/recovery
,Servicing,Account: Add Account / Add Lease,,,,
,Servicing,Account: Print,,,,Print account / statement
,Servicing,Payment History: View payment history,,,,/payment-history/{accountPk}
,Servicing,Payment History: Reverse payment,,,,Reason/amount/comment
,Servicing,Payment Transactions: View transactions,,,,
,Servicing,Payment Transactions: Reverse payment (by type/amount),,,,
,Servicing,Payment Transactions: Edit Allocation Strategy,,,,
,Servicing,Scheduled Payments: View scheduled payments,,,,
,Servicing,Scheduled Payments: Move Due Date,,,,
,Servicing,Payment Arrangement: View arrangements,,,,"ACH/CC sub-tables, expand/collapse"
,Servicing,Payment Arrangement: Create arrangement,,,,
,Servicing,ACH History: View ACH transactions,,,,
,Servicing,Credit Card History: View CC transactions,,,,/credit-card-history/{accountPk}
,Servicing,Credit Card History: Edit/Cancel transaction,,,,Amount/posting date/comment
,Servicing,Credit Card History: Sticky retry/recovery status,,,,
,Servicing,Bank Account: Add/Delete/Set default/View all,,,,
,Servicing,Documents: View documents,,,,Date/Type/File/Link Used Count/Payment Made/Description
,Servicing,Documents: Add New (upload) / download / open / filter,,,,/documents/{accountPk}
,Servicing,Due Date Moves History: View history,,,,"Columns, pagination, rows per page"
,Servicing,Frequency Changes History: View history,,,,"Columns, pagination"
,Servicing,Activity Log: View activity log entries,,,,Notes/log per account
,Customer Portal,Customer Login: Login with email,,,,CUSTOMER LOGIN screen
,Customer Portal,Customer Login: Login with mobile number,,,,
,Customer Portal,Customer Login: Receive verification code,,,,'We'll send you a verification code'
,Customer Portal,Customer Login: Enter verification code (6-digit),,,,6 digit boxes
,Customer Portal,Customer Login: Resend code / error handling,,,,Invalid/expired code
,Customer Portal,Customer Portal: Overview,,,,"Contract balance, payment due, next payment due date"
,Customer Portal,Customer Portal: Multi-account switch,,,,Account selector for customers with >1 account
,Customer Portal,Customer Portal: Make Payment (CC),,,,/payment
,Customer Portal,Customer Portal: Make Payment (ACH),,,,/payment
,Customer Portal,Customer Portal: Pay Off / Early Payoff,,,,
,Customer Portal,Customer Portal: Manage Payment Methods,,,,"Add/edit/remove card & bank, set default (/manage-payment-methods)"
,Customer Portal,Customer Portal: Documents (view/download),,,,/documents
,Customer Portal,Customer Portal: Update Contact (phone/email/address),,,,"/update-contact, /phone"
,Customer Portal,Customer Portal: Contact Us,,,,/contact
,Customer Portal,Customer Portal: Responses / consent,,,,/responses
,Customer Portal,Application: Personal Info step,,,,"Name, DOB, SSN, address"
,Customer Portal,Application: Employment Info step,,,,
,Customer Portal,Application: Pay Frequency selection,,,,
,Customer Portal,Application: Bank Info (routing/account),,,,With field validation
,Customer Portal,Application: Bankruptcy question,,,,
,Customer Portal,Application: Consent / Right Foot Consent,,,,Checkbox + consent body + links + validation
,Customer Portal,Application: Submit / Next gating,,,,Enabled-state gating
,Customer Portal,Application: Approval confirmation,,,,Approved amount / decline
,Customer Portal,Application: Resume / continue incomplete application,,,,
,Customer Portal,Signing: Provider detection (GowSign / SignWell),,,,
,Customer Portal,Signing: Start Signature,,,,
,Customer Portal,Signing: Sign lease documents (iframe),,,,
,Customer Portal,Signing: Document viewer,,,,"Lease agreement, EPO rows, ACH authorization grid, contract content"
,Customer Portal,Signing: Download document,,,,
,Customer Portal,Signing: Alternative contract modal,,,,
,Customer Portal,Signing: Signing completion + post-signing redirect,,,,
